class_0000,class_0001,class_0002,class_0003,class_0004,class_0005,class_0006,class_0007,class_0008,class_0009
-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.3832911613119332,0.04523482699872808,0.4552807399088912,-0.1373541397747334,-0.2534508743366882,0.13840451193689485,-0.17583571237817333
-0.08487400249613572,0.09695195274422273,0.0,0.3734533114647266,-0.2973920929732486,0.33850903100985064,0.0,0.9994599530537523,-0.01691528326519767,-0.2535072927648636
0.03723788490552275,0.9578047070006709,0.010399037729179049,0.21128017665114412,-0.6098864138072241,-0.07733127072615634,-0.39938129765995867,0.0,-0.3143099776006856,0.0
0.00365742229231685,0.17375909972641265,-0.0923944997635024,0.012191039139869228,0.0,0.005162182548214424,-0.031204975340554483,0.08589032228901583,-0.14658122401417414,-0.08276401322739264
0.0,0.00438129315180847,-0.019559872323237096,0.03032684278999633,-0.03842962689901584,-0.02276796119370997,-0.03807897927687526,0.0667497666628607,-0.02174557367457726,-0.010701341188984165
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.17828575394738605,0.0,-0.11875992165999907,-0.17357237593845926,-0.02993996710549139,0.14236975415377212,-0.3495218022173575,0.09835153564726115,0.22044875643308265,0.03341581585471282
-0.6474814271144788,-0.6795600479149457,-0.8376423176081158,-0.061478872540707184,0.3868344004446111,0.08156729053870783,0.10065583185396805,-0.13836134512200585,0.31967272458058665,-0.007115848260684066
0.029907610020547173,0.8075173860226483,-1.0572830989792037,0.08411170995537445,-1.2234407137388865,0.31889146044781574,0.15499260334214546,0.10033865508280419,0.3808584823681637,-0.1060977078434042
-0.14535321029896725,0.0,-0.21400165787549003,0.014732050902774008,-0.301457586936257,-0.007792679179037833,0.0,0.09899691558202504,0.0477950229145851,-0.20685976799315176
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.001137245442776442,0.005264049151493021,-0.01481474506968536,0.0,0.0,-0.003955472061518167,0.0,-0.0042864269596253985,-0.0017897039308147791,0.00233117102895685
-0.04926384525685552,-0.3391399681892099,-0.2688390646603277,0.022862283071320984,0.18822717249853066,0.11418818516642752,-0.0564333441041607,-0.1808104275614493,-0.025751300997455394,0.020266423531422335
0.0,0.0,-1.458308295109879,-0.3784694479730648,0.44819232803066344,0.23570061951297114,0.6222432959097969,-0.19728620097280827,-0.35170571613846174,0.16777065037199557
0.21844372387595917,0.07979003502382086,-1.139122111861681,0.3141971521483764,1.3391842827492346,0.2590479297593764,0.027111830958393947,-0.29240866699855106,0.19489438830343647,0.0
0.0,0.07336771351431247,-0.0681645229064565,0.024870578461848942,0.0,0.1904641058993461,0.14466816645628494,-0.5976184229401235,0.13947032154648148,0.0035969851117369027
-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
-0.028289358552636444,0.009664255767707226,-0.027158602006485198,0.010198770787936353,0.008668182915297728,0.003907299012347901,-0.01268224233642404,0.015730698230596835,0.003756781887725513,0.00788536141369797
-0.026821953808754007,0.0002805764531883214,-0.002541827569175001,0.018437435027781283,0.008631353292005192,-0.018008122925774767,-0.0021772707725034816,0.03466844289452099,0.013698065198374165,0.0
0.0,0.0,-0.01677258504218159,-0.01175619746154554,0.0,-0.040317142735471316,-0.012773175053468727,0.02915974193792723,-0.0044669241837461526,0.017201890589589177
-0.005002135731049481,0.0,-0.0075901323369169296,0.0,0.0005014291285957502,-0.006459873643552585,0.0,0.006907697687473335,0.0,0.00876372363351928
0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0034890080371269803,0.0,0.0,-0.011649151228816428,0.18068349494919922,0.026805258381334334,0.0,-0.10347885735393879,0.09859877489694095,0.11471902936382877
0.24712598529301466,-1.507842779172799,-0.05589190483136435,-0.4571957477565869,0.4981572936629526,0.012435088030469563,0.5261320026990662,0.04168429168831158,-0.5394363237636988,0.16406163148008704
-0.31043924040030485,-0.7136570483389486,0.11935890497800926,0.08228080899649332,0.6133156882432613,0.1002933514318715,-0.18277574554258033,-0.1556474278995153,-0.1247482781716705,0.0755630271782871
0.0,0.0,0.10529627601276924,0.1413872707368593,0.35692146238799705,0.37131585085626667,0.16885456365917295,-0.20612125910780513,0.34607485864709314,0.028667236459466415
-0.20347885565780402,0.0,0.0,0.05500713990127506,-0.15429715600672728,0.014637061541345987,-0.04667957932235212,-0.32083457912621133,0.10592115319183165,0.0062008224052397636
0.0,0.4416689254853198,-0.2047322051531118,0.0,-0.1526959360647044,-0.30296920337568434,-0.2397621420606448,-0.45659823033314295,-0.45246439948241457,0.0
-1.377144040346274,0.6266149253915224,-0.06643084825539165,-0.2614588474209374,0.1952071905717965,-0.16329280604933571,0.294444776019534,-0.1217912002801528,0.2649468742461126,0.3073655661865285
-0.15024884597378166,0.38614875962568623,-0.3946387057681749,0.3210875182646507,0.0,-0.43737804952465803,-0.0804220951871169,0.0,0.19661418020500615,0.4651610581017397
-0.06528321834083207,0.4838041637597607,-0.009229999056876662,0.0,0.18324178508876324,-0.40981465986858157,-0.2353221639586822,-0.2600136028191583,-0.33875950848562875,0.0
-0.07710005842117543,0.0,0.0,0.11290759031798175,0.06773563224170297,-0.14633306013858707,-0.016800350796056223,-0.31350625374590885,-0.015581335476737243,0.19095128982615764
-0.013115159937310493,-0.4578794755590607,-0.1257872958083185,0.0,-0.05586693871080417,0.0,0.0,-0.29294327460591774,0.0,0.12013349743214496
-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.027052120794248936,0.0,0.019969119244358558,0.009461586229124304,0.06435387402473668,0.0284305075364033,-0.0975785122356966,0.0
0.0,0.0,-0.3224783160713098,-0.06141557632205654,0.09241568720078971,0.011333286187913896,0.02749180094665216,-0.2931245837367324,-0.6759162775559684,0.023868931137486282
0.0,-0.401468827030743,-0.46725953039893287,-0.2113623926498616,0.41994868831517634,0.5984077192717507,0.10751366366191621,-0.5088162237036621,-0.3862369839129851,0.003256044219480572
0.05364404308750002,-0.9245139943550864,-0.06720546369065211,-0.4453188290019374,0.15303065032073818,0.03534018292767774,0.5371446644026523,-0.3240846896454928,0.6345822797095918,0.051362874528712445
0.05378877534350605,-0.08436685441892967,0.09567167506503993,0.6052975847675308,0.6297620988498295,0.21996836768529743,0.20398626087548918,-1.32183186952987,0.37243981612437643,0.47439046484363934
0.3518501874546954,0.23635183449860425,-0.23810831553269743,-0.03670930238536973,-0.541289287814382,-0.14407177573895072,0.0,-0.26758266052101676,-0.019941660204210062,-0.1381425340927035
-1.7768975327919538,0.4078671588972946,-0.09362150384853438,-0.39089780896036863,-0.04682025215569391,-0.008890474460255527,-0.24357559363891923,-0.41711875497739365,-0.20654419865141088,-0.09417676082069285
-0.37068569284474157,0.19029614296303096,-0.5186311792070012,0.0,0.129558420768037,-0.25732852864430206,-0.12111652234342654,0.0,0.056153921671574084,0.1364590007226304
-1.152529519788849,0.0,0.03930676394326389,0.2933409464108181,0.32247081947820755,-0.14094446613040104,0.27413525803431305,0.0,0.2290222168523427,-0.10170714427574978
0.0,-0.5341008503422101,-0.20167389315064677,-0.10297312820580101,0.5761897357209521,-0.2924647624536601,-0.47337923195290965,0.0,-0.05887924089246888,0.09389014803102413
0.0,-0.363273909006009,0.0,-0.1651449528683127,0.030488212275478373,-0.10723362904677777,-0.08732023287419009,0.5251280823402922,-0.1435371096930868,-0.15502909912835092
-0.10401845347290684,0.0,-0.22920234608007609,-0.32885544228250824,0.4088294218148334,-0.281613599494087,0.023218717336496962,1.0452805252444117,-0.4450633940106622,-0.14093647186238448
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
0.04041805421080372,0.0,0.0,-0.11736293438789587,0.04935688571777653,0.011473663886160956,0.0,-0.19769612336360426,-0.13133804797051776,0.045577385278395915
0.5583676056716941,-1.0692265316958396,0.03659860573226028,-0.1770847694167421,0.48327004640377946,0.18308777734136325,0.2713077237510373,-0.399563782923604,-0.08332415601206733,-0.17711231505567962
0.3180859146286871,-0.7570941019152936,0.22770069496548714,-0.3167675383340993,0.0,0.0,0.12557091312767396,-0.006652532255729008,-0.08224840648385624,0.19346796773862404
0.0,-0.12693831854145501,0.11651600148527014,-0.032809161447712086,0.7023545044295563,0.0,0.25125540677098607,-0.542258301495247,0.00684617902169458,0.1808414467834138
0.029917781102653196,0.3718226342564084,0.02474710951043316,0.2908129210675465,0.0,0.3696202573283171,0.0,-0.15875203974629323,0.21127801258261825,0.38494617653931223
-0.8681893043417047,0.3798098585118061,0.0,-0.029434633699387338,-0.17389933670020863,-0.37282543164181997,-0.13000107973042746,-0.6218776703177464,0.21872708349836165,-0.2156581363869201
-0.6804130279924663,0.30665269950202656,-0.18087597652633475,-0.12282709038824832,0.0,-0.43519259507064467,0.3017147166821762,-0.4893900753623616,-0.059926000541993873,-0.29724862475178776
0.0,0.0,0.04704981539787265,0.04731640088007699,0.03993249059144178,-0.049103227838008814,-0.009982908108522651,0.0,0.0005104126846981325,0.047998843953238966
-0.026557227201849512,0.021228770343068103,0.003588007081136967,-0.0009439094570105465,0.014240457625856656,-0.0007779554422765706,-0.0032196319078637093,-0.012839122329023395,0.002862385377098233,0.005679455928876484
-0.07328773281552498,0.0,-0.12256351628434554,-0.20856410510364984,0.0745340875432673,-0.23717599114319257,0.0,0.26368654710419065,-0.3131243671932148,-0.041914595243767186
-0.2643080330847764,-0.268744929131055,-0.4238663046195802,-0.4171484577176776,-0.16482923828037785,0.26746203111807504,-0.13144272352997627,0.14435111500243672,-0.27197102742527096,0.0
-0.11410523651104193,-3.0140372903888544,0.17690721215674257,-0.07952361704342907,0.36081845953354785,-0.19293266316816496,-0.19074698595415718,0.023810049412570092,-0.05528171470059846,-0.09356687267226704
0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.042293947247354774,-0.010398292824491881,-0.06542970335235972,-0.174428116798393,0.11351383604894903,-0.07089082940576123,-0.09650322564030488,0.0,-0.0543046409416714,0.026850556630580592
0.4852198783691671,0.0,0.2781771171782219,0.09694505093375427,0.454473696188033,-0.22623930721142177,0.806945030976423,0.0,-0.07602088199153013,-0.09097038101666922
0.0,-0.3094693792808549,0.0,0.0,0.05202770899978568,0.0,-0.06634835753412022,-0.3335016175413535,0.15769773372803134,0.43062755245609446
0.23014944754324396,0.0,0.08964905920865784,-0.11838126555455417,-0.1323416229869187,-0.011902552231953826,0.42029228185670225,-0.6878800264780877,0.06068045340088685,0.05967557806674531
0.0,-0.21587616025733902,0.08816102748859572,0.0,0.08314741610424212,0.0,-0.010934882189839725,0.0,0.10834092820109881,0.03340783035176328
-0.18646347201614918,0.0,0.03156077131382711,0.0,0.0,-0.0001766565357290095,-0.028881027216705636,-0.0024688639406227108,-0.009604206256295123,-0.021323916960711047
-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
-0.06860798963067913,0.04964330948805534,0.0,-0.12507778460725863,0.016728729041867074,-0.09785806554802515,-0.04050725712185714,0.0,0.0027042375930852033,0.006452085762642866
0.0,-1.0929778780686068,0.18208231504094444,-0.0922818165154191,0.4099152788398198,-0.036228910865487164,-0.4477958265234272,0.1406407185951104,-0.208167188162317,0.0
-0.4545431924793663,-1.261626999999188,-0.045261768758925534,0.4899378141548549,0.051217126455391296,-0.361042193340686,0.2647864588353393,0.03931446991473032,-0.443512563754731,-0.2170303219148128
0.0,-0.10319872631260807,0.0,0.024685995694296442,-0.06782561193111591,0.0,0.0,0.09226381177109627,-0.21132484038189395,-0.05410533741917002
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.002839120613899326,-0.022064274582673203,0.007933504247719766,-0.0603549964760207,0.0,-0.029465203069932503,-0.02671729018002465,-0.0010945161056266676,0.02964847741676425,0.0014288274656785384
0.023322629946473585,-0.0023279438422380643,-0.0021903046215822086,-0.04905216306119752,0.0,-0.03479942412486341,0.04927368636338537,-0.0570075939757345,-0.008076544696876358,0.007640568185299476
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
-0.22199095177291409,0.0,0.0,0.0,0.20835111794683245,-0.038339248587945345,-0.028880910890474145,-0.005433137335997548,-0.020361959720223786,-0.07152362821981653
0.12058325299690098,-1.5314366170562204,-0.2106006224634576,0.20636181243297455,0.15707689620641374,0.0,0.023862493749549976,0.0,-0.21566099605779807,-0.08719110734453206
