class_0000,class_0001,class_0002,class_0003,class_0004,class_0005,class_0006,class_0007,class_0008,class_0009
0.0,0.0,0.0,-0.005762801517834519,0.6822161830682459,0.31370036949011565,0.19385319358958558,0.49594355210049607,-0.2188621184792873,0.0
0.0,-0.007052872789983781,-0.03279532839041376,0.0776089172392103,0.0,-0.004279576796031606,0.002171021420985213,-0.039979515095744315,-0.0008142163856637444,-0.03387656784166247
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
-0.00506013041580503,0.005387826012895409,0.0023154920939183698,-0.009130383227700285,0.0036244732591232233,0.0,0.0,-0.0036972800339032,-0.008773384673217496,0.003146718496478651
-0.03795293056632292,-0.3029464500458289,0.09828717753350727,0.09083285597747964,0.0,-0.10575022501733104,0.13889956563847594,-0.2259316459227056,-0.04914016358250514,0.07937504760291889
-0.4744041380201845,-1.4358844464080027,0.0,0.5074804040961112,0.07432368946747334,0.09140178195128373,0.0035590562691093747,-0.5809225007185355,-0.3466545239929508,-0.13326066960111285
-0.13101140158363053,0.062326243583173416,0.23693857480824096,0.12724989118213265,-0.5459122734315618,0.23743372101905497,0.0,-0.3116211636689831,-0.2726821741876448,-0.04791361464429849
0.0,0.0,-0.004842620667578826,0.0166831394344675,-0.027342936767254744,-0.014860747378106005,0.01669706528758958,-0.01483480275218689,0.0,-0.0211524819035232
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
-0.005285935950013221,0.0,0.013937397938153327,-0.011129847487105932,0.00956495298729246,0.0,0.0,0.0,-0.028147511074684394,-0.013230783486380984
-0.28103182960778905,-0.26559805131721975,0.13853945367637963,-0.40639565863629135,0.13636164339218332,0.0,-0.01533661025481945,0.0,-0.19179015794907053,-0.27046391503264033
-0.11702065464674688,0.0,0.34400034275196834,-0.4912735371296843,0.0,0.29895360938495563,0.48634436258619523,0.0,-0.22518408977687002,-0.5488282400948087
0.0,0.6733915077677467,0.1948822196358541,0.09490600741094635,0.0,-0.19366286435194663,0.16004239523129657,-0.21963092415906543,0.0441630412690958,0.013398057043322514
-0.04317118252093703,-0.17045502777227128,0.0,0.08931081409214846,-0.01773997825830979,-0.03733540422402658,0.15169234379460705,0.0,0.0,-0.06759063189705998
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.04364418005366753,0.028252139654021617,0.0,-0.02223749128829587,-0.00944662361300366,-0.014615680609656168,0.06657664224506944,0.0008103364391858756,0.011534943045622978,-0.057826200013708744
0.0,-0.3104767838378139,0.0,-0.007608041792771882,-0.5676949518700382,-0.01604397922010366,-0.08181933932321898,-0.17836578951793364,-0.1374757992879676,-0.16913867126085985
-0.45515775382479357,0.0,-0.24765186425040203,0.050369302603729786,0.032770610829516544,-0.05348155508572256,0.9155312644227304,-0.05475600940405749,-0.4767251276397218,-0.24967017068952904
0.0,-0.2450482996467777,-0.009267292479021702,-0.22651311456813583,0.08942297064135135,-0.30154703059937216,0.0,-0.14075498468053432,0.08740813648236875,-0.33193242078259705
-0.10129272471859076,0.004008063237355005,0.013892732330037275,-0.04085410926139047,0.012989863274398841,0.01728222194283385,0.013494364941717138,-0.11757351063449356,-0.03630475391955348,-0.04102066897076415
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
-0.02828723070820698,0.0,-0.033162781624071914,0.04167959081620824,0.03788946605083275,0.024685911764862224,0.04390014332965502,-0.007041579920744146,-0.03250662990310138,-0.016261840243673487
0.08430731468982276,0.0,0.2871944934088518,-0.22940260709384427,-0.10791020369012515,0.11227894746244196,0.0,-0.17670856724057477,0.05025421474692181,0.0
0.04843687865056498,0.04107215437490933,0.018787640659027056,0.0,0.00626340057011858,0.0,-0.025566327570427108,-0.018248898485632273,-0.038632125711285555,-0.023021904694066914
0.21132947146006226,0.0,0.021012912050310664,-0.10734677256155724,-0.05134191883649682,0.06321552925236365,0.061695510298010924,-0.11648194916826432,-0.053453748805148193,-0.3262738080717295
0.18799818879662716,0.05199669846286944,-0.11550388617797051,-0.1223002001137095,-0.35016021868588476,0.0,0.6269228609756375,0.12331265683159372,-0.06548657279652179,-0.2751125053717193
0.0,0.0,-0.02824506413293637,-0.10831443804841602,-0.08688220809152353,0.0805109252116716,0.5734098302448871,-0.26965730449250896,0.17917555333043442,-0.36228563004074943
-0.19414205520061492,0.07383183684846988,-0.07501299588599893,0.0,0.0,-0.009121885358822326,0.44414158219586347,-0.23275837206151556,-0.054682726078044905,-0.22530763381487123
0.0,0.0,-0.08228234247429747,-0.001169617533829841,0.03422432036365387,0.0,0.049252732130810446,-0.03325110932426962,-0.041094069987705005,-0.023545277056124855
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
